"Pathway","Total","Expected","Hits","P.Value","Topology","PVal.Z","Topo.Z"
"Glycolysis / Gluconeogenesis",89,25.494,49,9.8991e-08,1.9831,3.1673,1.2328
"Citrate cycle (TCA cycle)",51,14.609,32,3.3021e-07,2.5,2.8657,2.0217
"Alanine, aspartate and glutamate metabolism",58,16.614,34,1.4025e-06,1.9184,2.5037,1.1341
"Valine, leucine and isoleucine degradation",88,25.208,46,1.8242e-06,1.4444,2.4379,0.41083
"Propanoate metabolism",52,14.896,30,9.3439e-06,1.9756,2.029,1.2215
"Glutathione metabolism",79,22.63,40,2.3786e-05,1.2075,1.7951,0.049295
"Pentose phosphate pathway",49,14.036,28,2.3916e-05,2.5854,1.7937,2.152
"Fatty acid metabolism",88,25.208,42,8.9843e-05,2.0777,1.4624,1.3772
"Pyruvate metabolism",65,18.62,33,0.0001162,1.7826,1.398,0.92691
"Histidine metabolism",45,12.89,25,0.00012376,1.4062,1.3822,0.35254
"Glyoxylate and dicarboxylate metabolism",55,15.755,28,0.0003608,1.52,1.1144,0.52614
"Drug metabolism - cytochrome P450",142,40.677,59,0.00048566,0.97222,1.04,-0.30984
"beta-Alanine metabolism",51,14.609,26,0.00056814,1.3095,1.0007,0.20492
"Retinol metabolism",97,27.786,43,0.0005786,1.881,0.99618,1.077
"Arginine and proline metabolism",102,29.218,44,0.0010138,1.1613,0.85579,-0.021299
"Glycine, serine and threonine metabolism",72,20.625,33,0.0012503,1.7794,0.8033,0.92203
"Metabolism of xenobiotics by cytochrome P450",150,42.968,60,0.0013838,0.88073,0.77792,-0.44946
"Aminoacyl-tRNA biosynthesis",91,26.067,39,0.0022445,0.78082,0.65684,-0.60194
"Butanoate metabolism",50,14.323,24,0.0026726,1.3429,0.61315,0.2558
"Tryptophan metabolism",84,24.062,36,0.0032797,1.0125,0.56191,-0.24837
"Pentose and glucuronate interconversions",50,14.323,23,0.0063335,1.6552,0.39717,0.73243
"Fructose and mannose metabolism",59,16.901,26,0.0076429,1.425,0.35013,0.38116
"Amino sugar and nucleotide sugar metabolism",85,24.349,35,0.0079952,1.6747,0.33885,0.76223
"Cysteine and methionine metabolism",65,18.62,28,0.0083468,1.2364,0.32808,0.093273
"Linoleic acid metabolism",51,14.609,23,0.0084891,1.3333,0.32385,0.24126
"D-Glutamine and D-glutamate metabolism",8,2.2916,6,0.008734,2,0.31673,1.2587
"Starch and sucrose metabolism",66,18.906,28,0.010648,1.1489,0.26713,-0.040153
"Ascorbate and aldarate metabolism",36,10.312,17,0.013267,1.3125,0.21208,0.20947
"Butirosin and neomycin biosynthesis",7,2.0052,5,0.023388,2,0.070161,1.2587
"Galactose metabolism",55,15.755,23,0.023712,1.2857,0.066718,0.16859
"Phenylalanine, tyrosine and tryptophan biosynthesis",12,3.4375,7,0.029877,3.5,0.008871,3.5479
"Drug metabolism - other enzymes",80,22.916,31,0.0309,0.94737,0.00044567,-0.34777
"Biosynthesis of unsaturated fatty acids",29,8.3072,13,0.045583,0.875,-0.096871,-0.45822
"Selenocompound metabolism",33,9.453,14,0.062008,1.0714,-0.1739,-0.15844
"Phenylalanine metabolism",33,9.453,14,0.062008,1.9565,-0.1739,1.1923
"Lysine degradation",74,21.198,27,0.08548,1.2326,-0.25426,0.087465
"Nicotinate and nicotinamide metabolism",41,11.745,16,0.097844,2.027,-0.28807,1.2999
"Synthesis and degradation of ketone bodies",15,4.2968,7,0.10638,1.5556,-0.309,0.5804
"Ubiquinone and other terpenoid-quinone biosynthesis",5,1.4323,3,0.14543,1.25,-0.38728,0.11408
"Pantothenate and CoA biosynthesis",34,9.7395,13,0.14631,1.2903,-0.38879,0.17562
"One carbon pool by folate",28,8.0207,11,0.14895,1.8333,-0.39326,1.0043
"Terpenoid backbone biosynthesis",38,10.885,14,0.17153,0.94286,-0.4286,-0.35466
"Glycerolipid metabolism",72,20.625,24,0.22152,1.1892,-0.49262,0.021278
"Riboflavin metabolism",21,6.0155,8,0.23114,0.84615,-0.50326,-0.50224
"Caffeine metabolism",21,6.0155,8,0.23114,0.9,-0.50326,-0.42006
"Glycosaminoglycan degradation",22,6.302,8,0.278,0.47368,-0.54947,-1.0707
"Valine, leucine and isoleucine biosynthesis",13,3.7239,5,0.30528,0.54545,-0.5729,-0.96114
"Lysine biosynthesis",7,2.0052,3,0.32231,1.5,-0.58649,0.49562
"Porphyrin and chlorophyll metabolism",67,19.192,21,0.35434,0.65957,-0.61021,-0.78698
"Vitamin B6 metabolism",17,4.8697,6,0.35501,1.65,-0.61067,0.72454
"Taurine and hypotaurine metabolism",18,5.1562,6,0.41475,0.8,-0.64961,-0.57268
"Sulfur metabolism",16,4.5833,5,0.50224,0.83333,-0.69752,-0.5218
"Fatty acid elongation",58,16.614,17,0.50532,1.5342,-0.69905,0.54788
"Glycerophospholipid metabolism",119,34.088,34,0.54321,1.2933,-0.71715,0.18022
"Glycosphingolipid biosynthesis - ganglio series",14,4.0104,4,0.60275,0.52174,-0.74318,-0.99734
"Biotin metabolism",7,2.0052,2,0.64146,0.30769,-0.75877,-1.324
"alpha-Linolenic acid metabolism",35,10.026,9,0.71062,0.95,-0.7844,-0.34376
"Pyrimidine metabolism",139,39.817,37,0.73612,1.4425,-0.79322,0.40783
"Tyrosine metabolism",81,23.203,21,0.74693,0.87356,-0.79687,-0.46041
"Glycosphingolipid biosynthesis - globo series",14,4.0104,3,0.8119,0.44444,-0.81775,-1.1153
"N-Glycan biosynthesis",51,14.609,12,0.83432,0.37143,-0.82457,-1.2267
"Thiamine metabolism",11,3.151,2,0.8683,0.63636,-0.83456,-0.82241
"Primary bile acid biosynthesis",62,17.76,14,0.8891,0.96739,-0.84048,-0.31721
"Cyanoamino acid metabolism",12,3.4375,2,0.89917,0.75,-0.8433,-0.64898
"Sphingolipid metabolism",68,19.479,15,0.91484,1.0943,-0.84763,-0.12347
"Folate biosynthesis",31,8.8801,6,0.9164,0.85714,-0.84805,-0.48547
"Steroid biosynthesis",53,15.182,11,0.92851,0.91176,-0.85134,-0.40211
"Arachidonic acid metabolism",130,37.239,30,0.94051,0.96053,-0.85456,-0.32769
"Steroid hormone biosynthesis",127,36.38,29,0.94598,0.83125,-0.85601,-0.52498
"Purine metabolism",237,67.89,56,0.97052,1.7401,-0.86242,0.86206
"Glycosylphosphatidylinositol(GPI)-anchor biosynthesis",20,5.7291,2,0.98963,0.16129,-0.8673,-1.5474
"Ether lipid metabolism",51,14.609,8,0.99042,0.62069,-0.8675,-0.84633
"Fatty acid biosynthesis",49,14.036,7,0.99472,1.7889,-0.86858,0.9365
"Glycosphingolipid biosynthesis - lacto and neolacto series",25,7.1614,2,0.99769,0.060606,-0.86933,-1.7011
"Mucin type O-Glycan biosynthesis",29,8.3072,1,0.99995,0.1,-0.86989,-1.641
"Inositol phosphate metabolism",90,25.781,9,1,0.32812,-0.86991,-1.2928
